x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.4081800580024719,0.68153315782547,-3.895479494531173e-07,0.4259093701839447,0.581102192401886,-0.0004224734439048916,0.47719159722328186,0.5117375254631042,-0.0046527632512152195,0.5361126661300659,0.4723395109176636,-0.008161255158483982,0.5777648687362671,0.44322463870048523,-0.007983064278960228,0.511528491973877,0.5242224931716919,-0.018561789765954018,0.5839171409606934,0.5190907120704651,-0.027916699647903442,0.5595920085906982,0.5264046788215637,-0.027689600363373756,0.5319355130195618,0.5331473350524902,-0.024958902969956398,0.5220876336097717,0.586447536945343,-0.022407663986086845,0.5787683725357056,0.5762873888015747,-0.02030893601477146,0.5565564632415771,0.5781612992286682,-0.01168775837868452,0.53165203332901,0.5834786891937256,-0.008322274312376976,0.5267320871353149,0.6440553069114685,-0.02566492184996605,0.5638108849525452,0.6285464763641357,-0.021803097799420357,0.5449263453483582,0.6314502954483032,-0.008126242086291313,0.5234712362289429,0.6381691694259644,-0.002201430033892393,0.5287549495697021,0.6932750940322876,-0.028730101883411407,0.5555112957954407,0.6681443452835083,-0.021114150062203407,0.5363283753395081,0.6699214577674866,-0.00623703096061945,0.5186695456504822,0.6779658794403076,0.002927303547039628,A
0.40221911668777466,0.7304216027259827,-4.3482731371113914e-07,0.41047289967536926,0.6250641942024231,0.0005401138332672417,0.45549631118774414,0.539738118648529,-0.0032492736354470253,0.5067113637924194,0.4786437153816223,-0.006223056465387344,0.5428528189659119,0.43674278259277344,-0.005268569104373455,0.48757287859916687,0.546955943107605,-0.023323707282543182,0.5629478693008423,0.5133501887321472,-0.034188833087682724,0.5371081829071045,0.5289711952209473,-0.033973053097724915,0.5103235244750977,0.5447404980659485,-0.031010281294584274,0.5072076916694641,0.6069616675376892,-0.027300534769892693,0.5657864809036255,0.5721288919448853,-0.025865988805890083,0.5423934459686279,0.5795750617980957,-0.015460974536836147,0.5186700224876404,0.5934089422225952,-0.010561957955360413,0.5197715163230896,0.6632857322692871,-0.030363833531737328,0.5572828650474548,0.6305773854255676,-0.025794969871640205,0.5386510491371155,0.6372559666633606,-0.010223527438938618,0.5187099575996399,0.650648832321167,-0.0031920308247208595,0.5277571678161621,0.712161660194397,-0.03320053219795227,0.5521234273910522,0.6753458976745605,-0.02425556816160679,0.5336818099021912,0.6807103157043457,-0.008294793777167797,0.5179400444030762,0.6937150359153748,0.0014363237423822284,A
0.40785399079322815,0.6811496615409851,-3.8840451566102274e-07,0.42480236291885376,0.5767879486083984,-0.0004857006133534014,0.4786272943019867,0.5041540265083313,-0.005337997805327177,0.5383163094520569,0.46073055267333984,-0.009106280282139778,0.5781986117362976,0.4268917441368103,-0.009121849201619625,0.5095818042755127,0.5124043226242065,-0.022824062034487724,0.5856069326400757,0.5084839463233948,-0.03368531912565231,0.5614041686058044,0.5201455354690552,-0.033785536885261536,0.5338892340660095,0.527389645576477,-0.03123847395181656,0.5208438634872437,0.5786706805229187,-0.02734163962304592,0.5822439789772034,0.5690509080886841,-0.02603108435869217,0.5591173768043518,0.5732899308204651,-0.01637476310133934,0.5338175296783447,0.5791817307472229,-0.01250342559069395,0.5264226794242859,0.64010089635849,-0.031074432656168938,0.5689601302146912,0.6235522627830505,-0.027623245492577553,0.5485050082206726,0.6268742680549622,-0.011627315543591976,0.5263141989707947,0.633838951587677,-0.004319425206631422,0.529301106929779,0.6922900676727295,-0.034597136080265045,0.5596333742141724,0.663887619972229,-0.02629688009619713,0.5394842028617859,0.6662059426307678,-0.009183407761156559,0.5213369131088257,0.6754200458526611,0.001290784915909171,A
0.4095440208911896,0.7118470072746277,-4.4484491468210763e-07,0.42256447672843933,0.59589684009552,-0.003326665610074997,0.4727810025215149,0.5128369331359863,-0.008516395464539528,0.5323461294174194,0.4645518958568573,-0.011835831217467785,0.5748284459114075,0.42983704805374146,-0.010413202457129955,0.5067346096038818,0.5466938614845276,-0.02635946311056614,0.5873331427574158,0.508799135684967,-0.0368143655359745,0.5560548305511475,0.5132678747177124,-0.035480424761772156,0.5251097679138184,0.532758891582489,-0.03159266710281372,0.5232210159301758,0.6144496202468872,-0.028158390894532204,0.586605429649353,0.5681483149528503,-0.027651799842715263,0.5613671541213989,0.5637416839599609,-0.017422061413526535,0.5358405113220215,0.5794736742973328,-0.012400575913488865,0.5314660668373108,0.671297013759613,-0.029191048815846443,0.5765286087989807,0.6253628730773926,-0.025852885097265244,0.5557253956794739,0.6224720478057861,-0.010052834637463093,0.5334685444831848,0.6365245580673218,-0.002581933280453086,0.536031186580658,0.7179101705551147,-0.03017652966082096,0.5668669939041138,0.6722078323364258,-0.02296728827059269,0.5480824112892151,0.6688269376754761,-0.007306782528758049,0.5300087928771973,0.6824295520782471,0.0023922023829072714,A
0.3689510226249695,0.7144742012023926,-3.725876354110369e-07,0.3960978388786316,0.6040297746658325,-0.0013288576155900955,0.4593559801578522,0.5357162356376648,-0.008195632137358189,0.5238272547721863,0.49817898869514465,-0.013365454971790314,0.57057124376297,0.4681609570980072,-0.014243354089558125,0.4840376675128937,0.5495579838752747,-0.03313419967889786,0.5693364143371582,0.5514322519302368,-0.04572063311934471,0.5405354499816895,0.5596923828125,-0.04424556717276573,0.5092405080795288,0.5663610100746155,-0.04016701877117157,0.48802947998046875,0.6238298416137695,-0.03822316974401474,0.5632469058036804,0.61683189868927,-0.03874310478568077,0.5365682244300842,0.6157861351966858,-0.026009028777480125,0.5082427859306335,0.6204927563667297,-0.019860396161675453,0.4860381484031677,0.689925491809845,-0.041988857090473175,0.5427960157394409,0.6750601530075073,-0.03913169726729393,0.5186862945556641,0.672909677028656,-0.01878746785223484,0.49311962723731995,0.6779986619949341,-0.008782094344496727,0.4816419184207916,0.7433471083641052,-0.045515768229961395,0.5234137177467346,0.7187570333480835,-0.03661367669701576,0.5016017556190491,0.7154054641723633,-0.016554653644561768,0.4807102680206299,0.7216061949729919,-0.00444303872063756,A
0.3795737624168396,0.7149451971054077,-3.976609548317356e-07,0.3921937942504883,0.6037618517875671,-0.002652697963640094,0.44512200355529785,0.5216970443725586,-0.008907601237297058,0.5038633942604065,0.4677831530570984,-0.013728219084441662,0.545850932598114,0.42747652530670166,-0.01428881287574768,0.4721373915672302,0.5350460410118103,-0.029676251113414764,0.5567584037780762,0.511141300201416,-0.044581085443496704,0.5297958254814148,0.5242923498153687,-0.04573313891887665,0.5005278587341309,0.5373811721801758,-0.042942702770233154,0.4865849018096924,0.6044656038284302,-0.0338902547955513,0.5574736595153809,0.5751996040344238,-0.03610715642571449,0.5310112237930298,0.5782272815704346,-0.025495314970612526,0.5042210817337036,0.5888172388076782,-0.020037123933434486,0.49362480640411377,0.6666322350502014,-0.037493038922548294,0.5431832671165466,0.6349826455116272,-0.03639421612024307,0.5202423930168152,0.6377105116844177,-0.018330225721001625,0.4975810945034027,0.6488337516784668,-0.009023072198033333,0.49655866622924805,0.7173455357551575,-0.04105203598737717,0.532308042049408,0.6794951558113098,-0.03346855565905571,0.5109410285949707,0.6815983653068542,-0.014932157471776009,0.4923149347305298,0.6939995288848877,-0.0034272416960448027,A
0.6310954689979553,0.6249790191650391,-2.2739578753316891e-07,0.6078416109085083,0.5208083987236023,0.0075081633403897285,0.5565235018730164,0.4500657916069031,0.004899624269455671,0.49873465299606323,0.4089130461215973,0.0018322898540645838,0.4627055823802948,0.3717815577983856,-0.0006224607350304723,0.5186236500740051,0.46302640438079834,-0.024925472214818,0.4378338158130646,0.4599156379699707,-0.033609651029109955,0.46283236145973206,0.4720732569694519,-0.03268837183713913,0.49501708149909973,0.4769081473350525,-0.029449444264173508,0.5057560801506042,0.5292890667915344,-0.030731167644262314,0.43575143814086914,0.5219611525535583,-0.03177710995078087,0.4605143070220947,0.5313976407051086,-0.022561050951480865,0.48867878317832947,0.5339621901512146,-0.0182507187128067,0.49881502985954285,0.5937901735305786,-0.033869706094264984,0.44533833861351013,0.5821430087089539,-0.030293401330709457,0.4696384370326996,0.5868188142776489,-0.013342670165002346,0.4956549108028412,0.5878839492797852,-0.005401576869189739,0.4982559084892273,0.653005838394165,-0.0361003577709198,0.4607689678668976,0.6322579979896545,-0.030358945950865746,0.482831209897995,0.6353139281272888,-0.01461543794721365,0.503864586353302,0.6372748613357544,-0.004084640182554722,A
0.6489883661270142,0.6370124816894531,-2.6189428581346874e-07,0.6276941299438477,0.5360961556434631,0.0031878903973847628,0.5758183002471924,0.4599805176258087,-0.0033033450599759817,0.5169178247451782,0.4169648587703705,-0.009961473755538464,0.48284482955932617,0.37143391370773315,-0.01612362079322338,0.5511717200279236,0.4655872881412506,-0.03202325105667114,0.46039286255836487,0.45911991596221924,-0.04867016151547432,0.4826543629169464,0.4746091365814209,-0.05281645432114601,0.5162780284881592,0.4798138737678528,-0.05237315967679024,0.5388997197151184,0.5316267013549805,-0.0390092171728611,0.4540995657444,0.5253033638000488,-0.04808114469051361,0.4781920909881592,0.5371429324150085,-0.0410882942378521,0.5085684657096863,0.5394744277000427,-0.03729735687375069,0.5312846899032593,0.5965791940689087,-0.04424760490655899,0.45948708057403564,0.5885807275772095,-0.04948226734995842,0.48525917530059814,0.5951977372169495,-0.032426174730062485,0.5150959491729736,0.5949084758758545,-0.022560875862836838,0.5286742448806763,0.6575601100921631,-0.04878508672118187,0.4770601987838745,0.6444087624549866,-0.05177316069602966,0.5000119805335999,0.6460890769958496,-0.03814871236681938,0.524017870426178,0.6453201174736023,-0.02784726582467556,A
0.6645427942276001,0.6311237215995789,-1.5528632957284572e-07,0.6431650519371033,0.5205550789833069,0.004196259193122387,0.5915671586990356,0.4490830898284912,0.0015186960808932781,0.5308235287666321,0.40822315216064453,-0.0007100834045559168,0.4923926591873169,0.3704155683517456,-0.0013160898815840483,0.5502990484237671,0.4745492935180664,-0.022736461833119392,0.47189953923225403,0.4588491916656494,-0.029623283073306084,0.5005216002464294,0.4614744186401367,-0.028170332312583923,0.5332667231559753,0.4684980511665344,-0.024144742637872696,0.5351947546005249,0.5400068759918213,-0.02498314157128334,0.4705735146999359,0.5173333287239075,-0.021603047847747803,0.4977788031101227,0.5168910026550293,-0.012413335964083672,0.5245823264122009,0.5237062573432922,-0.008657078258693218,0.5281624794006348,0.6019756197929382,-0.024864928796887398,0.4810430705547333,0.5755342841148376,-0.016276780515909195,0.5046262145042419,0.5721866488456726,-0.00045052720815874636,0.5289764404296875,0.5775108933448792,0.005763499066233635,0.5276366472244263,0.6556003093719482,-0.024309895932674408,0.4957779049873352,0.6248629093170166,-0.014788820408284664,0.5163039565086365,0.6207954287528992,0.0004572429752442986,0.5358155369758606,0.6255273222923279,0.010114151053130627,A
0.6744003295898438,0.658805787563324,-1.2629514856143942e-07,0.6545611023902893,0.5452624559402466,0.0005934441578574479,0.6049928665161133,0.46782663464546204,-0.004592884797602892,0.5417290925979614,0.42524951696395874,-0.008093449287116528,0.5022068023681641,0.38381338119506836,-0.009002570994198322,0.5657839775085449,0.5007852911949158,-0.031055059283971786,0.47862476110458374,0.4752996265888214,-0.03952325880527496,0.5092443823814392,0.4734441041946411,-0.03689767047762871,0.5439016819000244,0.48457130789756775,-0.031231146305799484,0.5475237965583801,0.5659552216529846,-0.03157739341259003,0.47345322370529175,0.5295900106430054,-0.029567815363407135,0.5023295879364014,0.526026725769043,-0.019580505788326263,0.5309485197067261,0.5374122262001038,-0.015060020610690117,0.5370727777481079,0.6249954700469971,-0.029554562643170357,0.4807719588279724,0.5860022306442261,-0.02069266326725483,0.5057907700538635,0.5816742181777954,-0.002941177226603031,0.5317928791046143,0.5913483500480652,0.004235801286995411,0.5326889753341675,0.6748607158660889,-0.027484767138957977,0.49631941318511963,0.6358251571655273,-0.01822921261191368,0.5170441269874573,0.6306295394897461,-0.002652129391208291,0.5365423560142517,0.6380909085273743,0.007051533553749323,A
0.676360547542572,0.6356683969497681,-1.9044496468723082e-07,0.6490468978881836,0.5299646854400635,0.004657106474041939,0.5945597887039185,0.4614574909210205,0.0006464648176915944,0.5319533944129944,0.4260175824165344,-0.0025339717976748943,0.496013879776001,0.38586360216140747,-0.0043080938048660755,0.563646674156189,0.485703706741333,-0.028754783794283867,0.4784002900123596,0.4804162383079529,-0.035949766635894775,0.5036142468452454,0.48475268483161926,-0.03278359770774841,0.535832405090332,0.4879755675792694,-0.027903858572244644,0.5515987873077393,0.5516389012336731,-0.032063305377960205,0.4768509566783905,0.5382391214370728,-0.030333679169416428,0.5012631416320801,0.5402559638023376,-0.01973976567387581,0.528993546962738,0.5446648597717285,-0.015166448429226875,0.5453984141349792,0.6132467985153198,-0.03253994509577751,0.487373411655426,0.5955181121826172,-0.025104178115725517,0.5105133652687073,0.5940345525741577,-0.007543127052485943,0.5361950397491455,0.5968078970909119,-0.0003747528826352209,0.5443779826164246,0.6675183773040771,-0.03239662945270538,0.5023803114891052,0.6471166014671326,-0.0243307463824749,0.5220369100570679,0.6425114870071411,-0.009006007574498653,0.5417269468307495,0.6435436010360718,0.00047616363735869527,A
0.69393390417099,0.6387829184532166,-2.70795879941943e-07,0.6640394926071167,0.538803219795227,0.003965703304857016,0.6050480604171753,0.4692656397819519,-0.0011798280756920576,0.53857421875,0.43461889028549194,-0.006148178596049547,0.49790531396865845,0.39465001225471497,-0.010408504866063595,0.577161431312561,0.4776913523674011,-0.029760777950286865,0.4851703345775604,0.4804675579071045,-0.04227443039417267,0.5049168467521667,0.49536144733428955,-0.04286867380142212,0.5367704033851624,0.49841105937957764,-0.040227215737104416,0.5677943229675293,0.5427663922309875,-0.03546527028083801,0.4836096465587616,0.5457484126091003,-0.039644110947847366,0.5045740008354187,0.5560939311981201,-0.030713222920894623,0.5326535105705261,0.5555558800697327,-0.02658662758767605,0.5637338161468506,0.6069281697273254,-0.03907454386353493,0.4930384159088135,0.6075462102890015,-0.039654891937971115,0.5161324739456177,0.6111868023872375,-0.022424034774303436,0.5444364547729492,0.6081231832504272,-0.013728869147598743,0.564354658126831,0.6662209033966064,-0.041890863329172134,0.5105952620506287,0.6610845923423767,-0.04105481877923012,0.5303645133972168,0.6591949462890625,-0.026899028569459915,0.5528702735900879,0.6545766592025757,-0.01697641797363758,A
0.6943554878234863,0.6377758979797363,-2.892843156132585e-07,0.6828046441078186,0.5371938347816467,0.00630246801301837,0.6402784585952759,0.45725101232528687,0.0009296305943280458,0.5899635553359985,0.4018225073814392,-0.0047841789200901985,0.5695244669914246,0.348948210477829,-0.009708527475595474,0.6205747127532959,0.4481903314590454,-0.030830612406134605,0.5324168801307678,0.42031151056289673,-0.04535148665308952,0.5515785217285156,0.44416096806526184,-0.047312866896390915,0.5823851227760315,0.45722639560699463,-0.04553735628724098,0.5997740030288696,0.5067371726036072,-0.03779555484652519,0.5181493163108826,0.48108112812042236,-0.04441862925887108,0.5382574796676636,0.5011767148971558,-0.035378728061914444,0.565868079662323,0.5100752115249634,-0.03049318492412567,0.5833310484886169,0.5657100677490234,-0.0424853153526783,0.5169782638549805,0.5460007786750793,-0.04463481903076172,0.5392655730247498,0.5589730739593506,-0.027372250333428383,0.5665006041526794,0.5651736855506897,-0.01784997247159481,0.5718344449996948,0.622110903263092,-0.046199388802051544,0.5252563953399658,0.6009613275527954,-0.04520678520202637,0.5450875759124756,0.6077354550361633,-0.030958306044340134,0.5669367909431458,0.6122533082962036,-0.02076726220548153,A
